# This is a list of Dutch governmental websites.
# Source for this file is https://github.com/openstate/datasets/tree/master/government_domain_names

lerarenportfolio.nl,rijksoverheid
lerenenwerken.nl,rijksoverheid
letterenfonds.nl,rijksoverheid
leveranciersportaal-rijksoverheid.nl,rijksoverheid
life-ip-deltanatuur.nl,rijksoverheid
lijstvangevallenen.nl,rijksoverheid
lintjes.nl,rijksoverheid
lma.nl,rijksoverheid
locatievalkenburg.nl,rijksoverheid
locov.nl,rijksoverheid
logerenbijdeboswachter.nl,rijksoverheid
logius.nl,rijksoverheid
lokaalklimaatportaal.nl,rijksoverheid
lokale-democratie.nl,rijksoverheid
loketenergierws.nl,rijksoverheid
loketgentherapie.nl,rijksoverheid
loketgezondleven.nl,rijksoverheid
loonaangifteketen.nl,rijksoverheid
ltauptake.eu,rijksoverheid
ltfo.nl,rijksoverheid
luchtvaartgesprek.nl,rijksoverheid
luchtvaartindetoekomst.nl,rijksoverheid
luchtvaartmeteo.nl,rijksoverheid
lvnl.nl,rijksoverheid
lzalp.nl,rijksoverheid
maakhetzeniettemakkelijk.nl,rijksoverheid
maatwerkvoormensen.nl,rijksoverheid
magazinesrijkswaterstaat.nl,rijksoverheid
maison-royale.nl,rijksoverheid
makingwavesnl.nl,rijksoverheid
maraz.nl,rijksoverheid
marcopolo-panda.eu,rijksoverheid
maritiemehavenenbinnenhavenmonitor.nl,rijksoverheid
maror.nl,rijksoverheid
mccg.nl,rijksoverheid
mediatheekrijksoverheid.nl,rijksoverheid
medicijnkosten.nl,rijksoverheid
medicineshortagesdefects.nl,rijksoverheid
meerenbeterrecyclen.nl,rijksoverheid
meermetminderplastic.nl,rijksoverheid
meldennieuwezorgaanbieders.nl,rijksoverheid
meldknop.nl,rijksoverheid
meldplichttelecomwet.nl,rijksoverheid
meldpuntbodemkwaliteit.nl,rijksoverheid
meldpuntgeneesmiddelentekortendefecten.nl,rijksoverheid
meldpunttelecomwet.nl,rijksoverheid
meldpuntzorgwekkendgedrag.nl,rijksoverheid
mensenrechten.nl,rijksoverheid
metenvanduurzaamheid.nl,rijksoverheid
mh17magazine.nl,rijksoverheid
mi-cert.nl,rijksoverheid
microfoonbanden.nl,rijksoverheid
mijnbouwvergunningen.nl,rijksoverheid
mijncn.nl,rijksoverheid
mijncoronaprotocol.nl,rijksoverheid
mijndiplomas.nl,rijksoverheid
mijneindexamen.nl,rijksoverheid
mijnnfi.nl,rijksoverheid
mijnontwikkelhuis.nl,rijksoverheid
mijnpgb.nl,rijksoverheid
mijnslachtofferzaak.nl,rijksoverheid
mijnverblijfsdocument.nl,rijksoverheid
milieuzones.nl,rijksoverheid
mirta15papendrechtgorinchem.nl,rijksoverheid
mirta20nieuwerkerkgouda.nl,rijksoverheid
mirta2deilvught.nl,rijksoverheid
mirta67leenderheidezaarderheiken.nl,rijksoverheid
mirtnowa.nl,rijksoverheid
mirtoostkantamsterdam.nl,rijksoverheid
mirtoverzicht.nl,rijksoverheid
mirtverkenninga1-a30.nl,rijksoverheid
missionsustainable.nl,rijksoverheid
mjpo.nl,rijksoverheid
mkdoorn.nl,rijksoverheid
