# A list of websites in Chinese or targeted at Chinese people/organizations.
aliyun.com,cloud
aliyuncs.com,cloud
baidu.cn,social
baidu.com,social
bcebos.com,cloud
bilibili.com,social
bilibili.tv,social
csdn.net,social
douyin.com,social
myhuaweicloud.com,cloud
myqcloud.com,cloud
kuaishou.com,social
qiniucdn.com,cloud
qq.com,social
weibo.cn,social
weibo.com,social
